V1,V2,V3
-145.888524590164,59.4045801526718,-668.469970703125
-145.72131147541,59.4045801526718,-1002.43096923828
-145.554098360656,59.4045801526718,-1007.27099609375
-145.386885245902,59.4045801526718,-1180.01098632812
-145.219672131148,59.4045801526718,-1491.17102050781
-145.052459016393,59.4045801526718,-1404.93103027344
-144.885245901639,59.4045801526718,-1359.48095703125
-144.718032786885,59.4045801526718,-1693.50256347656
-144.550819672131,59.4045801526718,-2127.75244140625
-144.383606557377,59.4045801526718,-2391.90258789062
-144.216393442623,59.4045801526718,-2580.61254882812
-144.049180327869,59.4045801526718,-2566.70263671875
-143.881967213115,59.4045801526718,-2652.15258789062
-143.714754098361,59.4045801526718,-2412.03247070312
-143.547540983607,59.4045801526718,-2337.34301757812
-143.380327868852,59.4045801526718,-1900.36291503906
-143.213114754098,59.4045801526718,-1534.01293945312
-143.045901639344,59.4045801526718,-1362.66284179688
-142.87868852459,59.4045801526718,-1502.94287109375
-142.711475409836,59.4045801526718,-1613.01293945312
-142.544262295082,59.4045801526718,-1611.57836914062
-142.377049180328,59.4045801526718,-1405.51831054688
-142.209836065574,59.4045801526718,-323.968383789062
-142.04262295082,59.4045801526718,-206.048370361328
-141.875409836066,59.4045801526718,-190.448364257812
-141.708196721311,59.4045801526718,-184.90837097168
-141.540983606557,59.4045801526718,-183.384948730469
-141.373770491803,59.4045801526718,-242.754943847656
-141.206557377049,59.4045801526718,-307.744934082031
-141.039344262295,59.4045801526718,-288.434936523438
-140.872131147541,59.4045801526718,-192.90495300293
-140.704918032787,59.4045801526718,-180.74494934082
-140.537704918033,59.4045801526718,-163.884948730469
-140.370491803279,59.4045801526718,-169.678787231445
-140.203278688525,59.4045801526718,-195.398788452148
-140.03606557377,59.4045801526718,-186.808776855469
-139.868852459016,59.4045801526718,-174.288787841797
-139.701639344262,59.4045801526718,-144.488784790039
-139.534426229508,59.4045801526718,-42.7487831115723
-139.367213114754,59.4045801526718,-5.61610221862793
-139.2,59.4045801526718,6.57389783859253
-139.032786885246,59.4045801526718,15.5338983535767
-138.865573770492,59.4045801526718,343.133911132812
-138.698360655738,59.4045801526718,580.213928222656
-138.531147540984,59.4045801526718,968.843872070312
-138.363934426229,59.4045801526718,766.00390625
-138.196721311475,59.4045801526718,406.442199707031
-138.029508196721,59.4045801526718,454.722198486328
-137.862295081967,59.4045801526718,739.912231445312
-137.695081967213,59.4045801526718,849.372192382812
-137.527868852459,59.4045801526718,545.832214355469
-137.360655737705,59.4045801526718,1096.65222167969
-137.193442622951,59.4045801526718,1685.09899902344
-137.026229508197,59.4045801526718,1805.63903808594
-136.859016393443,59.4045801526718,1280.93908691406
-136.691803278689,59.4045801526718,1665.15905761719
-136.524590163934,59.4045801526718,1603.32897949219
-136.35737704918,59.4045801526718,1244.11901855469
-136.190163934426,59.4045801526718,695.691833496094
-136.022950819672,59.4045801526718,433.6318359375
-135.855737704918,59.4045801526718,282.361846923828
-135.688524590164,59.4045801526718,866.171875
-135.52131147541,59.4045801526718,719.8818359375
-135.354098360656,59.4045801526718,454.331848144531
-135.186885245902,59.4045801526718,1024.44189453125
-135.019672131148,59.4045801526718,1300.34289550781
-134.852459016393,59.4045801526718,1526.30285644531
-134.685245901639,59.4045801526718,1394.64294433594
-134.518032786885,59.4045801526718,1290.69287109375
-134.350819672131,59.4045801526718,1358.7529296875
-134.183606557377,59.4045801526718,1146.26293945312
-134.016393442623,59.4045801526718,1305.9833984375
-133.849180327869,59.4045801526718,852.933471679688
-133.681967213115,59.4045801526718,1113.72338867188
-133.514754098361,59.4045801526718,979.053466796875
-133.347540983607,59.4045801526718,1197.49340820312
-133.180327868852,59.4045801526718,1118.17346191406
-133.013114754098,59.4045801526718,1303.18347167969
-132.845901639344,59.4045801526718,1360.13000488281
-132.67868852459,59.4045801526718,1528.14001464844
-132.511475409836,59.4045801526718,1169.25
-132.344262295082,59.4045801526718,1366.69995117188
-132.177049180328,59.4045801526718,836.2900390625
-132.009836065574,59.4045801526718,763.580017089844
-131.84262295082,59.4045801526718,845.595825195312
-131.675409836066,59.4045801526718,1111.18591308594
-131.508196721311,59.4045801526718,1252.33581542969
-131.340983606557,59.4045801526718,1100.07580566406
-131.173770491803,59.4045801526718,1228.47583007812
-131.006557377049,59.4045801526718,1256.92590332031
-130.839344262295,59.4045801526718,1186.16943359375
-130.672131147541,59.4045801526718,1364.30944824219
-130.504918032787,59.4045801526718,1428.03942871094
-130.337704918033,59.4045801526718,1520.52941894531
-130.170491803279,59.4045801526718,1608.06945800781
-130.003278688525,59.4045801526718,1479.15942382812
-129.83606557377,59.4045801526718,1431.73950195312
-129.668852459016,59.4045801526718,1601.40576171875
-129.501639344262,59.4045801526718,1332.66577148438
-129.334426229508,59.4045801526718,1308.74572753906
-129.167213114754,59.4045801526718,1121.10571289062
-129,59.4045801526718,739.225769042969
-180,59.236641221374,-3433.44482421875
-179.832786885246,59.236641221374,-3438.5849609375
-179.665573770492,59.236641221374,-3360.28491210938
-179.498360655738,59.236641221374,-3293.09497070312
-179.331147540984,59.236641221374,-3190.875
-179.16393442623,59.236641221374,-3098.10498046875
-178.996721311475,59.236641221374,-2801.04418945312
-178.829508196721,59.236641221374,-2040.08435058594
-178.662295081967,59.236641221374,-1322.97424316406
-178.495081967213,59.236641221374,-636.434326171875
-178.327868852459,59.236641221374,-271.994293212891
-178.160655737705,59.236641221374,-323.974304199219
-177.993442622951,59.236641221374,-399.264282226562
-177.826229508197,59.236641221374,-406.717498779297
-177.659016393443,59.236641221374,-198.627502441406
-177.491803278689,59.236641221374,-167.09748840332
-177.324590163934,59.236641221374,-156.447494506836
-177.15737704918,59.236641221374,-150.317489624023
-176.990163934426,59.236641221374,-141.397491455078
-176.822950819672,59.236641221374,-138.714996337891
-176.655737704918,59.236641221374,-137.164993286133
-176.488524590164,59.236641221374,-136.464996337891
-176.32131147541,59.236641221374,-134.644989013672
-176.154098360656,59.236641221374,-135.504989624023
-175.986885245902,59.236641221374,-134.884994506836
-175.819672131148,59.236641221374,-134.69499206543
-175.652459016393,59.236641221374,-136.032501220703
-175.485245901639,59.236641221374,-135.212493896484
-175.318032786885,59.236641221374,-133.512496948242
-175.150819672131,59.236641221374,-132.082504272461
-174.983606557377,59.236641221374,-127.542503356934
-174.816393442623,59.236641221374,-124.122497558594
-174.649180327869,59.236641221374,-121.262504577637
-174.481967213115,59.236641221374,-118.98250579834
-174.314754098361,59.236641221374,-115.292503356934
-174.147540983607,59.236641221374,-113.542503356934
-173.980327868852,59.236641221374,-111.772506713867
-173.813114754098,59.236641221374,-109.722503662109
-173.645901639344,59.236641221374,-106.162490844727
-173.47868852459,59.236641221374,-103.982490539551
-173.311475409836,59.236641221374,-101.752494812012
-173.144262295082,59.236641221374,-99.9524917602539
-172.977049180328,59.236641221374,-96.3624954223633
-172.809836065574,59.236641221374,-94.5924911499023
-172.64262295082,59.236641221374,-91.4124908447266
-172.475409836066,59.236641221374,-87.8224945068359
-172.308196721311,59.236641221374,-82.5324935913086
-172.140983606557,59.236641221374,-80.2624969482422
-171.973770491803,59.236641221374,-78.7024993896484
-171.806557377049,59.236641221374,-78.7124938964844
-171.639344262295,59.236641221374,-76.172492980957
-171.472131147541,59.236641221374,-75.6424942016602
-171.304918032787,59.236641221374,-79.7924957275391
-171.137704918033,59.236641221374,-76.7024917602539
-170.970491803279,59.236641221374,-73.5224914550781
-170.803278688525,59.236641221374,-69.5224914550781
-170.63606557377,59.236641221374,-67.3524932861328
-170.468852459016,59.236641221374,-67.1124954223633
-170.301639344262,59.236641221374,-67.2075042724609
-170.134426229508,59.236641221374,-63.8775024414062
-169.967213114754,59.236641221374,-60.7275009155273
-169.8,59.236641221374,-59.5375022888184
-169.632786885246,59.236641221374,-54.6475028991699
-169.465573770492,59.236641221374,-52.1675033569336
-169.298360655738,59.236641221374,-51.3849945068359
-169.131147540984,59.236641221374,-48.044994354248
-168.96393442623,59.236641221374,-44.5249938964844
-168.796721311475,59.236641221374,-43.044994354248
-168.629508196721,59.236641221374,-41.3549957275391
-168.462295081967,59.236641221374,-44.0749969482422
-168.295081967213,59.236641221374,-39.2924995422363
-168.127868852459,59.236641221374,-39.8025016784668
-167.960655737705,59.236641221374,-38.9825019836426
-167.793442622951,59.236641221374,-39.372501373291
-167.626229508197,59.236641221374,-38.0125007629395
-167.459016393443,59.236641221374,-35.5625
-167.291803278689,59.236641221374,-33.7724990844727
-167.124590163934,59.236641221374,-31.439998626709
-166.95737704918,59.236641221374,-27.8599987030029
-166.790163934426,59.236641221374,-26.3599987030029
-166.622950819672,59.236641221374,-27.0999984741211
-166.455737704918,59.236641221374,-27.6599979400635
-166.288524590164,59.236641221374,-23.9999980926514
-166.12131147541,59.236641221374,-22.8825016021729
-165.954098360656,59.236641221374,-23.2825012207031
-165.786885245902,59.236641221374,-20.4225006103516
-165.619672131148,59.236641221374,-19.5125007629395
-165.452459016393,59.236641221374,-21.3225002288818
-165.285245901639,59.236641221374,-18.3325004577637
-165.118032786885,59.236641221374,-18.5725002288818
-164.950819672131,59.236641221374,-19.7299957275391
-164.783606557377,59.236641221374,-20.069995880127
-164.616393442623,59.236641221374,-19.6699962615967
-164.449180327869,59.236641221374,-19.7999973297119
-164.281967213115,59.236641221374,-19.0799961090088
-164.114754098361,59.236641221374,-19.209997177124
-163.947540983607,59.236641221374,-18.6700000762939
-163.780327868852,59.236641221374,-16.5100002288818
-163.613114754098,59.236641221374,-11.0400009155273
-163.445901639344,59.236641221374,-10.2000007629395
-163.27868852459,59.236641221374,-10.1700000762939
-163.111475409836,59.236641221374,-10.7800006866455
-162.944262295082,59.236641221374,-16.8375015258789
-162.777049180328,59.236641221374,-12.1075010299683
-162.609836065574,59.236641221374,-17.1075000762939
-162.44262295082,59.236641221374,-22.5975017547607
-162.275409836066,59.236641221374,-9.37750053405762
-162.108196721311,59.236641221374,-5.58750104904175
-161.940983606557,59.236641221374,9.06249904632568
-161.773770491803,59.236641221374,59.1500053405762
-161.606557377049,59.236641221374,222.900009155273
-161.439344262295,59.236641221374,106.080001831055
-161.272131147541,59.236641221374,88.4800033569336
-161.104918032787,59.236641221374,86.4800033569336
-160.937704918033,59.236641221374,154.540008544922
-160.770491803279,59.236641221374,215.457122802734
-160.603278688525,59.236641221374,259.647125244141
-160.43606557377,59.236641221374,242.507125854492
-160.268852459016,59.236641221374,37.3771209716797
-160.101639344262,59.236641221374,70.7771224975586
-159.934426229508,59.236641221374,126.527122497559
-159.767213114754,59.236641221374,299.677124023438
-159.6,59.236641221374,282.03759765625
-159.432786885246,59.236641221374,192.027603149414
-159.265573770492,59.236641221374,219.62760925293
-159.098360655738,59.236641221374,149.87760925293
-158.931147540984,59.236641221374,125.657608032227
-158.763934426229,59.236641221374,100.277603149414
-158.596721311475,59.236641221374,58.0773544311523
-158.429508196721,59.236641221374,48.6873550415039
-158.262295081967,59.236641221374,150.86735534668
-158.095081967213,59.236641221374,149.86735534668
-157.927868852459,59.236641221374,80.0473556518555
-157.760655737705,59.236641221374,50.9673538208008
-157.593442622951,59.236641221374,27.6147708892822
-157.426229508197,59.236641221374,42.3747711181641
-157.259016393443,59.236641221374,55.4247703552246
-157.091803278689,59.236641221374,70.9147720336914
-156.924590163934,59.236641221374,58.4747695922852
-156.75737704918,59.236641221374,31.6847705841064
-156.590163934426,59.236641221374,28.1647701263428
-156.422950819672,59.236641221374,44.8600006103516
-156.255737704918,59.236641221374,26.4899997711182
-156.088524590164,59.236641221374,27.6800003051758
-155.92131147541,59.236641221374,32.3699989318848
-155.754098360656,59.236641221374,66.4199981689453
-155.586885245902,59.236641221374,132.490005493164
-155.419672131148,59.236641221374,217.309967041016
-155.252459016393,59.236641221374,271.989959716797
-155.085245901639,59.236641221374,313.539978027344
-154.918032786885,59.236641221374,432.029968261719
-154.750819672131,59.236641221374,532.059997558594
-154.583606557377,59.236641221374,395.619964599609
-154.416393442623,59.236641221374,314.669982910156
-154.249180327869,59.236641221374,237.202499389648
-154.081967213115,59.236641221374,18.1125030517578
-153.914754098361,59.236641221374,-12.4974975585938
-153.747540983607,59.236641221374,-18.9074974060059
-153.580327868852,59.236641221374,-24.3274974822998
-153.413114754098,59.236641221374,-25.6774978637695
-153.245901639344,59.236641221374,-41.6049880981445
-153.07868852459,59.236641221374,-55.7749900817871
-152.911475409836,59.236641221374,-94.6649856567383
-152.744262295082,59.236641221374,-87.7149887084961
-152.577049180328,59.236641221374,-73.2249908447266
-152.409836065574,59.236641221374,-80.5349884033203
-152.24262295082,59.236641221374,-92.2749862670898
-152.075409836066,59.236641221374,-73.2649841308594
-151.908196721311,59.236641221374,159.435012817383
-151.740983606557,59.236641221374,197.185012817383
-151.573770491803,59.236641221374,275.605010986328
-151.406557377049,59.236641221374,126.645011901855
-151.239344262295,59.236641221374,235.39501953125
-151.072131147541,59.236641221374,180.399993896484
-150.904918032787,59.236641221374,-34.3300018310547
-150.737704918033,59.236641221374,-36.0700035095215
-150.570491803279,59.236641221374,-123.480003356934
-150.403278688525,59.236641221374,-136.760009765625
-150.236065573771,59.236641221374,-136.730010986328
-150.068852459016,59.236641221374,-171.970642089844
-149.901639344262,59.236641221374,-175.000640869141
-149.734426229508,59.236641221374,-181.330642700195
-149.567213114754,59.236641221374,-129.23063659668
-149.4,59.236641221374,-143.930648803711
-149.232786885246,59.236641221374,-150.66064453125
